gen_loss,disc_loss
4.166142,3.3448372
4.512345314025879,3.553422451019287
3.8962903022766113,3.29709792137146
3.4127492904663086,3.328998565673828
4.735258102416992,3.720154047012329
5.1823883056640625,3.0216450691223145
3.6380980014801025,3.429783344268799
3.752980947494507,3.660559892654419
3.0018815994262695,3.4706859588623047
3.229219436645508,3.4257004261016846
